name,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y
1,1615,1917,1534,1446,2512,1696,1396,655,1708,305,2444,711
2,1619,1901,1431,1412,2631,1608,1400,645,1717,305,2562,732
3,1696,1908,1496,1484,2562,1677,1409,658,1714,334,2512,757
4,1694,1904,1465,1434,2575,1652,1393,698,1736,312,2609,882
5,1723,1904,1537,1437,2715,1711,1328,648,1745,321,2540,767
6,1717,1942,1605,1424,2671,1680,1443,729,1749,337,2609,751
7,1655,1914,1571,1443,2529,1690,1400,650,1738,315,2434,717
8,1711,1945,1546,1428,2643,1728,1499,729,1783,355,2540,655
9,1692,1929,1636,1477,2752,1766,1502,698,1795,377,2677,851
10,1702,1920,1502,1487,2799,1755,1378,711,1765,405,2540,785
11,2232,1624,2007,1315,2907,1452,2007,1032,2291,795,2855,1022
12,2222,1615,2110,1318,2905,1412,2051,1050,2288,789,2905,1019
13,2207,1624,2063,1309,2933,1387,2066,1702,2297,792,2945,1066
14,2234,1616,2119,1309,2945,1477,2110,1066,2331,789,2945,1019
15,1712,1910,1502,1487,2799,1755,1378,711,1765,405,2540,785
16,2232,1624,2007,1315,2907,1452,2007,1032,2291,795,2855,1022
17,2222,1615,2110,1318,2905,1412,2051,1050,2288,789,2905,1019
18,2207,1624,2063,1309,2933,1387,2066,1702,2297,792,2945,1066
19,2234,1616,2119,1309,2945,1477,2110,1066,2331,789,2945,1019
20,1702,1920,1502,1487,2799,1755,1378,711,1765,405,2540,785
21,1627,1571,1529,1281,2391,1575,1596,1066,776,792,2450,1609
22,1636,1586,1574,1225,2344,1512,1605,1041,1879,785,2518,1619
23,1705,1655,1583,1281,2475,1602,1677,1664,1901,789,2603,1128
24,1683,1655,1580,1334,2434,1664,1658,1131,1938,823,2652,1181
25,1649,1605,1596,1324,2372,1586,1646,1103,1911,814,2590,1069
26,1643,1568,1537,1219,2453,1518,1689,1304,1923,774,2553,1053
27,1674,1527,1152,1131,2397,1515,1695,1039,1929,745,2618,1088
28,1621,1537,1524,1163,2431,1490,1643,1019,1885,795,2525,1044
29,1618,1521,1493,1128,2334,1420,1593,957,1839,683,2531,1061
30,1577,1530,1459,1150,2331,1480,1602,963,1814,692,2537,1113
31,2338,1552,2244,1309,2939,1306,2356,1125,2503,873,3051,1054
32,2345,1537,2266,1286,2896,1378,2366,1131,2522,882,3030,1010
33,2366,1521,2254,1484,2895,1421,2366,1131,2522,882,3030,1010
34,2396,1571,2227,1500,2995,1415,2381,1161,2500,900,2930,1030
35,2376,1555,2200,1512,2975,1427,2365,1061,2511,945,2900,1020
36,2391,1571,2271,1494,2995,1447,2385,1161,2517,965,3030,1050
37,2386,1585,2280,1532,2985,1477,2355,1061,2511,945,2900,1020
38,2386,1585,2280,1532,2985,1477,2355,1061,2511,945,2900,1020
39,2386,1555,2260,1551,3000,1467,2335,1121,2531,965,2920,1050
40,2391,1600,2270,1572,2885,1487,2385,1161,2531,955,2930,1050
